"id","title","videoid","video_secret","download_size","website_url","activate","order","is_free","created_at","updated_at","subject_type_id","thumbnail_url","date_field","duration","pdflink"
155,"Live Interactive Class – 7

টপিক:  
অ্যাপ্লিকেশন  সফটওয়্যার","775308113",ICT,"{""360p"": ""381.18MB"", ""540p"": ""1.03GB"", ""720p"": ""1.61GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/775308113?h=a54e3a276a&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Interactive Class &amp;ndash; 7""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-7,0,"2022-11-28 03:20:05.322452","2023-08-28 07:16:13.184710",42,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/ICT-Expert.png,,"1:23:35",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/ICT_-_Lec_07.pdf
156,"Live Interactive Class – 8

টপিক:  
Computer peripherals","776169406",ICT,"{""360p"": ""417.23MB"", ""540p"": ""1.13GB"", ""720p"": ""1.76GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/776169406?h=5e1158d08e&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""live_interactive_class&amp;ndash;8 Edit (720p)""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-8,0,"2022-11-29 03:44:06.857937","2023-08-28 07:20:43.980349",42,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/ICT-Expert.png,,"1:31:30",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/ICT_-_Lec_08.pdf
157,"Live MCQ™ Weekly Bulletin

Episode - 2

তারিখ: ৩০ নভেম্বর, ২০২২","776646226",W/B,"{""360p"": ""110.38MB"", ""540p"": ""169.64MB"", ""720p"": ""195.33MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/776646226?h=e9c50e56ad&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Weekly_bulletin_-_[২য়_পর্ব] (720p).mp4""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-2,1,"2022-11-30 15:44:16.010421","2023-08-29 11:39:36.354556",46,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/Weekly-Bulletin.png,"2022-11-30","39:13",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/Live_MCQ_Weekly_Bulletine_Episode_2.pdf
158,"Live Interactive Class – 9

টপিক:  
কম্পিউটার আর্কিটেকচার","776977837",ICT,"{""360p"": ""478.23MB"", ""540p"": ""1.29GB"", ""720p"": ""2.02GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/776977837?h=4768d74dab&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Interactive Class &amp;ndash; 9""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-9,0,"2022-12-03 04:07:53.128674","2023-08-28 07:16:26.103864",42,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/ICT-Expert.png,,"1:44:54",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/ICT_-_Lec_09.pdf
159,"Live Interactive Class – 2

Topic:
Decimal Fraction, Simplification, Square Root, Cube Root","777350434",Bank Math Master,"{""360p"": ""367.12MB"", ""540p"": ""1,017.51MB"", ""720p"": ""1.55GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/777350434?h=86f5fad481&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Interactive Class &amp;ndash; 2""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-2,0,"2022-12-03 04:19:27.952017","2023-08-29 08:25:04.166229",45,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/Math-Master-bank.png,,"1:20:31",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/Bank_Math_02.pdf
160,"Live Interactive Class – 10

টপিক: 
কম্পিউটার মেমরি ও কম্পিউটার পারঙ্গমতা","777622164",ICT,"{""360p"": ""446.81MB"", ""540p"": ""1.21GB"", ""720p"": ""1.89GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/777622164?h=4562c06a99&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Interactive Class &amp;ndash; 10""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-10,0,"2022-12-04 03:14:24.004567","2023-08-28 07:16:53.536366",42,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/ICT-Expert.png,,"1:38:01",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/ICT_-_Lec_10.pdf
161,"Live MCQ™ Weekly Bulletin

Episode - 3

তারিখ: ৭ ডিসেম্বর, ২০২২","780250931",W/B,"{""360p"": ""144.92MB"", ""540p"": ""228.01MB"", ""720p"": ""275.57MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/780250931?h=356f9bffae&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""weekly_bulletin_03 (Edit)""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-3,1,"2022-12-08 03:21:35.092136","2023-08-29 11:39:44.935341",46,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/Weekly-Bulletin.png,"2022-12-07","48:25",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/Weekly_Bulletin_Final_E-3.pdf
162,"Live Interactive Class – 11

টপিক:  
দৈনন্দিন জীবনে কম্পিউটার","778857863",ICT,"{""360p"": ""395.04MB"", ""540p"": ""1.06GB"", ""720p"": ""1.67GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/778857863?h=40d552fe14&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Interactive Class &amp;ndash; 11""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-11,0,"2022-12-08 03:37:01.015548","2023-08-28 07:17:04.992278",42,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/ICT-Expert.png,,"1:26:43",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/ICT_-_Lec_11.pdf
163,"Live Interactive Class – 3

Topic:
Surds and Indices, and Logarithm","779242760",Bank Math Master,"{""360p"": ""273.54MB"", ""540p"": ""757.3MB"", ""720p"": ""1.15GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/779242760?h=9cf94037f3&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Interactive Class &amp;ndash; 3""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-3,0,"2022-12-09 06:43:53.695508","2023-08-29 08:25:13.975898",45,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/Math-Master-bank.png,,"59:59",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/Bank_Math_03.pdf
164,"Live Interactive Class – 12

টপিক:  
কার্যক্ষেত্রে কম্পিউটারের ব্যবহার","779888310",ICT,"{""360p"": ""284.52MB"", ""540p"": ""784.84MB"", ""720p"": ""1.2GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/779888310?h=e3adb4920e&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Interactive Class &amp;ndash; 12""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-12,0,"2022-12-11 03:52:33.706291","2023-08-28 07:17:18.203790",42,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/ICT-Expert.png,,"1:02:28",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/ICT_-_Lec_12.pdf
165,"Live Interactive Class – 13

টপিক: 
কম্পিউটার  প্রোগ্রাম","780356293",ICT,"{""360p"": ""436.6MB"", ""540p"": ""1.18GB"", ""720p"": ""1.84GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/780356293?h=3e0cdffa09&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Interactive Class &amp;ndash; 13""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-13,0,"2022-12-13 04:09:10.224315","2023-08-28 07:17:34.487822",42,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/ICT-Expert.png,,"1:35:55",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/ICT_-_Lec_13.pdf
166,"Live Interactive Class – 14

টপিক: 
ডাটাবেজ সিস্টেম","781474069",ICT,"{""360p"": ""387.63MB"", ""540p"": ""1.04GB"", ""720p"": ""1.63GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/781474069?h=99fdb79237&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Interactive Class &amp;ndash; 14""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-14,0,"2022-12-17 03:42:39.854102","2023-08-28 07:17:51.283771",42,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/ICT-Expert.png,,"1:25:14",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/ICT_-_Lec_14.pdf
167,"Live Interactive Class – 4

Topic:
Problems on Ages, Numbers , Integers , and Average","782078036",Bank Math Master,"{""360p"": ""294.57MB"", ""540p"": ""812.19MB"", ""720p"": ""1.24GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/782078036?h=4cc8f62940&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Interactive Class &amp;ndash; 4""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-4,0,"2022-12-18 03:24:20.885665","2023-08-29 08:25:21.092622",45,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/Math-Master-bank.png,,"1:04:45",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/Bank_Math_04.pdf
168,"Live Interactive Class – 15

টপিক: 
ইন্টারনেট World Wide Web","782916369",ICT,"{""360p"": ""407.12MB"", ""540p"": ""1.1GB"", ""720p"": ""1.72GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/782916369?h=ce13207150&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Interactive Class &amp;ndash; 15""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-15,0,"2022-12-21 03:29:27.678289","2023-08-28 07:18:13.173602",42,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/ICT-Expert.png,,"1:29:13",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/ICT_-_Lec_15.pdf
169,"Live MCQ™ Weekly Bulletin

Episode - 4

তারিখ: ২১ ডিসেম্বর ২০২২","783265763",W/B,"{""360p"": ""141.12MB"", ""540p"": ""218.13MB"", ""720p"": ""251.71MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/783265763?h=8e15882697&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live MCQ Weekly Bulletin - [৪র্থ পর্ব]""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-4,1,"2022-12-22 03:22:17.543988","2023-08-29 11:39:55.649442",46,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/Weekly-Bulletin.png,"2022-12-21","48:49",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/Weekly_Bulletin_E-4_PDF.pdf
170,"Live Interactive Class – 1

টপিক: 
পরমাণুর গঠন- মৌলিক কণিকা, পরমাণুর গঠণ, পর্যায় সরণি, 
ইলেক্ট্রন বিন্যাস, পারমণবিক সংখ্যা, ভর সংখ্যা, আইসোটোপ","783285876",Science,"{""360p"": ""201.07MB"", ""540p"": ""977.25MB"", ""720p"": ""1.49GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/783285876?h=111172c09a&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Interactive Class &amp;ndash; 01""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-1,1,"2022-12-22 03:40:13.426792","2023-08-28 06:36:19.790918",48,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/Science-Expert.png,,"1:17:42",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/Science__01.pdf
171,"Live Interactive Class – 5

Topic:
Percentage and Partnership","783633610",Bank Math Master,"{""360p"": ""317.1MB"", ""540p"": ""875.04MB"", ""720p"": ""1.34GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/783633610?h=d29f2e4959&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Interactive Class &amp;ndash; 5""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-5,0,"2022-12-24 05:02:28.193274","2023-08-29 08:25:28.164058",45,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/Math-Master-bank.png,,"1:09:22",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/Bank_Math_05.pdf
172,"Live Interactive Class – 16

টপিক: 
সেলুলার ডেটা নেটওয়ার্ক","784224819",ICT,"{""360p"": ""396.49MB"", ""540p"": ""1.07GB"", ""720p"": ""1.67GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/784224819?h=df5ff99daf&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Interactive Class &amp;ndash; 16""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-16,0,"2022-12-26 03:55:40.146397","2023-08-28 07:18:24.936689",42,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/ICT-Expert.png,,"1:27:00",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/ICT_-_Lec_16.pdf
